age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
47,technician,married,secondary,no,1233,yes,no,unknown,11,sep,91,1,100,2,other,yes
55,services,divorced,primary,no,2923,yes,no,unknown,15,may,104,2,-1,0,unknown,no
36,management,married,tertiary,no,-296,yes,no,cellular,14,may,113,3,-1,0,unknown,no
65,retired,divorced,unknown,no,300,no,no,cellular,2,aug,245,2,-1,0,unknown,no
45,self-employed,married,secondary,no,706,no,no,cellular,30,apr,78,2,176,1,success,no
41,blue-collar,married,secondary,no,121,yes,no,cellular,13,may,16,6,176,5,other,no
34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,1,-1,0,unknown,no
50,management,married,tertiary,no,85,no,yes,cellular,1,jun,141,1,-1,0,unknown,no
38,technician,married,tertiary,no,3234,no,no,cellular,18,nov,578,2,-1,0,unknown,yes
50,management,married,tertiary,no,0,no,no,cellular,9,jul,243,5,-1,0,unknown,no
34,management,single,tertiary,no,1171,yes,no,cellular,10,jul,129,1,-1,0,unknown,no
29,technician,single,tertiary,no,452,yes,no,cellular,11,may,59,1,-1,0,unknown,no
38,entrepreneur,married,secondary,no,157,no,yes,cellular,15,may,57,11,366,1,other,no
34,entrepreneur,married,tertiary,no,-28,yes,no,cellular,16,jul,574,1,-1,0,unknown,no
57,retired,married,primary,no,2927,no,yes,telephone,30,jul,78,5,-1,0,unknown,no
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,yes
32,self-employed,married,secondary,no,413,yes,no,cellular,11,jul,712,2,-1,0,unknown,no
45,admin.,married,secondary,no,638,yes,no,cellular,20,aug,75,9,-1,0,unknown,no
31,technician,single,secondary,no,433,no,no,cellular,11,aug,1504,2,-1,0,unknown,no
36,technician,married,unknown,no,756,no,no,cellular,11,jul,396,3,-1,0,unknown,no
38,technician,single,tertiary,no,0,yes,no,cellular,1,jun,71,1,-1,0,unknown,no
33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,205,3,-1,0,unknown,no
38,management,married,tertiary,no,0,yes,no,cellular,13,may,537,5,303,2,failure,no
38,technician,single,tertiary,no,744,yes,no,cellular,14,may,283,1,288,12,other,no
35,self-employed,married,tertiary,no,8647,no,no,cellular,19,nov,140,2,-1,0,unknown,no
43,technician,single,tertiary,no,27733,yes,no,unknown,3,jun,164,7,-1,0,unknown,no
26,admin.,single,secondary,no,443,no,no,cellular,30,jul,84,3,-1,0,unknown,no
39,technician,single,tertiary,no,-41,no,yes,cellular,25,aug,40,15,-1,0,unknown,no
51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,41,2,-1,0,unknown,no
46,technician,married,secondary,no,57,no,no,unknown,28,may,796,1,-1,0,unknown,yes
36,entrepreneur,single,secondary,no,475,no,no,cellular,25,jul,141,3,-1,0,unknown,no
40,management,married,tertiary,no,-7,no,yes,telephone,25,jul,697,1,-1,0,unknown,no
46,housemaid,married,primary,no,19,yes,no,telephone,21,jul,171,1,-1,0,unknown,no
32,technician,married,secondary,no,286,no,no,cellular,20,apr,60,1,343,4,failure,no
42,blue-collar,married,primary,no,792,yes,yes,cellular,19,nov,611,2,175,12,other,no
41,services,married,secondary,no,3992,yes,no,telephone,20,nov,281,2,-1,0,unknown,no
46,blue-collar,married,primary,no,2749,yes,no,cellular,17,nov,332,1,-1,0,unknown,no
33,technician,married,secondary,no,133,no,no,cellular,4,may,218,1,-1,0,unknown,yes
54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,1034,1,-1,0,unknown,yes
50,blue-collar,divorced,secondary,no,203,yes,no,telephone,19,nov,265,1,127,4,other,no
32,services,single,unknown,no,6145,yes,no,cellular,14,may,362,1,287,13,failure,no
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,49,1,-1,0,unknown,no
33,blue-collar,married,primary,no,245,yes,yes,cellular,8,may,253,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,3990,yes,no,cellular,24,jul,633,7,-1,0,unknown,no
31,admin.,single,secondary,no,144,yes,no,unknown,4,jul,43,11,-1,0,unknown,no
54,services,married,unknown,no,386,no,yes,cellular,19,nov,74,1,152,1,success,no
42,technician,single,secondary,no,0,yes,no,unknown,7,may,275,4,-1,0,unknown,no
42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,138,2,-1,0,unknown,yes
34,blue-collar,single,primary,no,464,yes,no,cellular,18,may,173,1,299,2,other,no
47,admin.,married,secondary,no,104,yes,yes,cellular,14,jul,77,2,-1,0,unknown,no
38,blue-collar,married,primary,no,0,yes,no,unknown,3,jun,179,2,-1,0,unknown,no
37,management,single,tertiary,no,815,yes,no,cellular,7,may,77,1,-1,0,unknown,no
50,services,married,secondary,no,1572,yes,no,cellular,9,jul,185,1,-1,0,unknown,no
32,management,married,secondary,no,6217,yes,yes,cellular,18,nov,486,2,181,2,failure,no
33,management,single,secondary,no,8004,no,no,cellular,19,nov,414,3,-1,0,unknown,no
58,self-employed,married,primary,no,671,yes,no,unknown,17,jun,16,3,-1,0,unknown,no
32,management,divorced,tertiary,no,1,yes,no,unknown,8,may,399,4,-1,0,unknown,no
33,blue-collar,married,secondary,no,687,yes,no,cellular,14,may,72,2,370,1,failure,no
33,admin.,married,secondary,no,353,yes,no,cellular,19,nov,107,2,-1,0,unknown,no
41,entrepreneur,married,secondary,no,353,no,no,cellular,19,nov,90,2,-1,0,unknown,no
58,unemployed,married,tertiary,no,744,no,no,telephone,28,jan,38,1,-1,0,unknown,no
36,admin.,divorced,secondary,no,356,yes,no,cellular,7,apr,244,3,313,1,failure,no
45,blue-collar,married,primary,no,1291,yes,no,cellular,28,aug,189,17,-1,0,unknown,no
23,technician,single,secondary,no,-306,yes,no,unknown,4,jun,217,2,-1,0,unknown,no
45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,247,1,-1,0,unknown,no
31,services,single,secondary,no,0,yes,no,unknown,28,may,231,2,-1,0,unknown,no
32,technician,single,tertiary,no,569,no,yes,cellular,29,jan,348,1,-1,0,unknown,no
34,admin.,single,primary,no,0,yes,yes,cellular,6,may,172,4,-1,0,unknown,no
51,blue-collar,divorced,primary,no,-28,no,yes,unknown,2,jul,220,2,-1,0,unknown,no
37,technician,single,secondary,no,2442,no,no,cellular,16,feb,91,3,-1,0,unknown,yes
58,unemployed,married,tertiary,no,1798,yes,no,cellular,5,feb,19,8,-1,0,unknown,no
35,management,single,tertiary,no,5958,yes,no,cellular,22,mar,215,1,-1,0,unknown,yes
30,self-employed,married,secondary,no,123,no,yes,unknown,17,jul,66,1,85,5,other,no
43,unemployed,married,primary,no,960,yes,yes,unknown,15,may,241,2,-1,0,unknown,no
51,technician,married,primary,no,1550,no,no,unknown,20,jun,12,5,-1,0,unknown,no
48,management,married,secondary,no,4415,yes,no,cellular,8,apr,1032,3,141,7,failure,yes
34,technician,married,tertiary,no,197,no,no,cellular,20,aug,78,3,-1,0,unknown,yes
48,management,married,primary,no,1910,yes,no,unknown,29,may,413,2,-1,0,unknown,no
56,management,married,tertiary,no,3172,yes,no,cellular,5,feb,139,1,-1,0,unknown,no
55,retired,married,primary,no,150,no,no,cellular,8,jul,124,1,-1,0,unknown,no
49,admin.,married,secondary,no,197,yes,no,cellular,13,apr,223,1,182,2,failure,yes
47,services,married,tertiary,no,871,no,no,cellular,22,aug,602,9,-1,0,unknown,no
38,technician,married,secondary,no,226,yes,no,unknown,30,may,762,3,-1,0,unknown,yes
32,management,married,tertiary,no,-55,yes,no,cellular,26,aug,107,4,-1,0,unknown,no
29,admin.,single,secondary,no,1992,no,no,cellular,8,jul,202,1,87,2,failure,no
31,technician,single,secondary,no,1094,yes,no,unknown,12,jun,93,8,-1,0,unknown,no
50,self-employed,married,unknown,no,-84,yes,no,unknown,6,may,101,1,-1,0,unknown,no
38,management,married,tertiary,no,0,yes,no,unknown,20,may,206,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,300,no,no,cellular,6,feb,166,2,-1,0,unknown,no
39,management,married,tertiary,no,0,yes,no,unknown,2,jun,46,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,641,yes,no,unknown,13,may,161,1,-1,0,unknown,no
31,technician,single,secondary,no,125,no,no,cellular,22,aug,78,2,-1,0,unknown,no
44,entrepreneur,married,tertiary,no,0,yes,no,unknown,9,jul,300,1,-1,0,unknown,no
31,management,married,tertiary,no,6290,no,no,cellular,20,nov,303,2,-1,0,unknown,no
40,services,divorced,secondary,no,-81,no,yes,cellular,23,jul,186,1,-1,0,unknown,no
46,management,married,tertiary,no,-3,no,no,cellular,28,aug,205,2,-1,0,unknown,no
31,blue-collar,single,primary,no,2488,yes,no,cellular,20,apr,14,1,-1,0,unknown,no
44,technician,divorced,secondary,no,316,yes,no,cellular,21,jul,163,3,-1,0,unknown,no
41,technician,single,secondary,no,1680,yes,no,unknown,2,jun,76,2,-1,0,unknown,no
59,retired,divorced,primary,no,7179,no,no,cellular,5,feb,150,1,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,0,no,no,unknown,19,jun,163,3,-1,0,unknown,no
54,management,divorced,tertiary,no,1295,yes,no,cellular,21,jul,179,10,-1,0,unknown,no
38,services,married,secondary,no,434,yes,no,unknown,20,may,411,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,80,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,180,no,no,cellular,14,jul,203,1,183,2,failure,no
39,technician,married,secondary,no,-735,yes,no,cellular,30,jan,144,5,248,2,failure,no
39,technician,divorced,secondary,no,902,yes,no,cellular,10,feb,691,2,180,5,failure,yes
46,technician,married,secondary,no,499,yes,no,cellular,31,jul,37,10,-1,0,unknown,no
27,services,married,secondary,no,100,no,no,cellular,16,jul,57,2,-1,0,unknown,no
58,management,married,tertiary,no,3228,no,no,cellular,19,aug,58,2,-1,0,unknown,no
40,management,single,tertiary,no,1361,no,no,cellular,29,jan,1473,1,-1,0,unknown,yes
60,retired,married,secondary,no,197,no,no,cellular,7,oct,1386,1,-1,0,unknown,no
30,services,single,tertiary,no,-477,no,yes,cellular,21,aug,1532,2,-1,0,unknown,yes
33,admin.,single,secondary,no,-300,yes,yes,cellular,25,jul,184,1,-1,0,unknown,no
32,services,married,secondary,no,255,yes,yes,unknown,21,may,86,2,-1,0,unknown,no
27,technician,single,secondary,no,489,yes,no,cellular,30,jul,356,4,-1,0,unknown,yes
37,management,single,tertiary,no,695,no,no,cellular,28,jan,233,1,-1,0,unknown,no
30,unemployed,single,secondary,yes,-770,yes,no,unknown,28,may,87,1,-1,0,unknown,no
44,self-employed,divorced,secondary,no,80,yes,yes,unknown,14,may,387,2,-1,0,unknown,no
48,blue-collar,married,secondary,no,333,yes,no,cellular,14,may,24,6,-1,0,unknown,no
33,blue-collar,single,secondary,no,4404,yes,no,cellular,20,nov,766,3,-1,0,unknown,no
78,retired,married,tertiary,no,226,no,no,telephone,6,nov,136,1,-1,0,unknown,no
46,entrepreneur,single,tertiary,no,1410,yes,no,cellular,19,nov,93,1,189,8,failure,no
41,admin.,divorced,secondary,no,6046,yes,yes,telephone,15,mar,300,6,182,2,success,yes
46,management,divorced,tertiary,no,-154,yes,yes,unknown,27,may,107,2,-1,0,unknown,no
30,technician,single,tertiary,no,799,yes,yes,unknown,6,jun,91,18,-1,0,unknown,no
44,blue-collar,married,secondary,no,2523,yes,no,unknown,29,may,1236,2,-1,0,unknown,no
25,unemployed,single,tertiary,no,343,no,no,cellular,1,jun,377,1,-1,0,unknown,yes
49,management,married,tertiary,no,852,yes,no,cellular,20,nov,408,1,-1,0,unknown,no
44,blue-collar,married,primary,no,10,yes,no,cellular,17,jul,196,1,-1,0,unknown,no
35,management,married,tertiary,no,175,yes,no,cellular,7,aug,257,2,-1,0,unknown,no
44,technician,single,secondary,no,7138,no,no,cellular,8,aug,809,2,-1,0,unknown,yes
55,management,divorced,tertiary,no,-612,no,no,cellular,26,aug,131,2,-1,0,unknown,no
54,blue-collar,married,unknown,no,310,yes,no,telephone,28,jan,526,4,258,3,other,no
51,self-employed,married,tertiary,no,833,no,no,cellular,31,jul,77,3,-1,0,unknown,no
34,management,single,tertiary,no,618,yes,no,unknown,3,jun,119,4,-1,0,unknown,no
35,services,single,secondary,no,1063,yes,yes,cellular,16,apr,327,1,-1,0,unknown,no
32,admin.,single,tertiary,no,1583,yes,no,cellular,19,nov,100,1,182,1,failure,no
51,blue-collar,married,primary,no,1869,no,no,unknown,17,jun,30,3,-1,0,unknown,no
74,retired,divorced,secondary,no,4079,no,no,cellular,19,oct,343,3,-1,0,unknown,yes
43,technician,married,secondary,no,7876,yes,no,cellular,11,aug,209,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,285,no,yes,unknown,3,jul,267,1,-1,0,unknown,no
41,blue-collar,divorced,primary,no,664,no,yes,cellular,15,jul,955,5,-1,0,unknown,yes
45,management,married,tertiary,no,-192,yes,no,cellular,6,may,138,3,-1,0,unknown,no
73,retired,married,primary,no,154,no,no,cellular,15,oct,103,1,-1,0,unknown,no
54,management,married,primary,no,3859,no,yes,cellular,20,nov,104,3,-1,0,unknown,no
53,admin.,married,secondary,no,263,no,yes,cellular,18,jul,143,7,-1,0,unknown,no
57,retired,married,secondary,no,0,no,yes,unknown,30,jun,104,2,-1,0,unknown,no
48,technician,married,secondary,no,568,yes,no,cellular,2,sep,378,2,386,1,success,yes
57,technician,married,secondary,no,1469,yes,no,cellular,17,nov,364,1,-1,0,unknown,no
36,management,single,tertiary,no,2806,yes,no,unknown,30,may,358,4,-1,0,unknown,no
31,self-employed,single,secondary,no,1086,no,no,cellular,20,nov,410,1,-1,0,unknown,no
38,management,divorced,tertiary,no,4335,yes,no,cellular,20,nov,640,1,-1,0,unknown,no
46,blue-collar,divorced,primary,no,216,no,no,cellular,2,feb,173,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,-77,yes,no,cellular,28,jul,151,3,-1,0,unknown,no
48,blue-collar,married,secondary,no,0,yes,no,unknown,26,may,105,1,-1,0,unknown,no
51,services,married,secondary,no,0,no,no,cellular,18,jul,439,3,-1,0,unknown,no
47,technician,married,secondary,no,72,no,no,unknown,29,may,278,1,-1,0,unknown,no
35,management,single,tertiary,no,633,yes,no,cellular,17,apr,128,3,-1,0,unknown,no
48,technician,married,secondary,no,4265,yes,no,unknown,13,may,220,2,-1,0,unknown,no
35,management,divorced,tertiary,no,649,no,no,cellular,16,apr,177,1,-1,0,unknown,no
31,management,single,tertiary,no,0,no,no,cellular,28,aug,38,16,-1,0,unknown,no
48,unemployed,married,secondary,no,817,no,no,cellular,14,jan,517,1,282,4,success,yes
59,blue-collar,married,primary,no,0,no,no,cellular,18,nov,167,2,-1,0,unknown,no
47,housemaid,single,tertiary,no,3727,no,no,unknown,12,jun,993,6,-1,0,unknown,yes
35,self-employed,married,secondary,no,8883,no,no,cellular,21,nov,33,3,-1,0,unknown,no
31,technician,single,secondary,no,1970,no,no,telephone,17,apr,284,3,-1,0,unknown,no
62,management,married,tertiary,no,1859,no,no,telephone,6,aug,245,3,-1,0,unknown,yes
29,services,single,secondary,no,0,no,no,cellular,17,jul,58,1,-1,0,unknown,no
60,management,married,tertiary,no,3387,no,no,cellular,14,aug,636,2,-1,0,unknown,no
47,technician,married,secondary,no,826,yes,no,telephone,18,nov,195,3,112,8,other,no
40,services,married,secondary,no,1836,yes,no,cellular,12,may,750,2,-1,0,unknown,yes
51,technician,married,tertiary,no,-3,no,no,cellular,25,aug,91,9,-1,0,unknown,no
46,blue-collar,married,primary,no,174,no,yes,cellular,15,jul,90,1,-1,0,unknown,no
47,management,married,tertiary,no,-50,no,yes,cellular,7,jul,175,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,1325,yes,no,cellular,15,may,242,1,-1,0,unknown,no
58,blue-collar,married,primary,no,0,yes,no,cellular,31,jul,5,25,-1,0,unknown,no
34,management,married,tertiary,no,573,no,no,cellular,10,aug,122,1,-1,0,unknown,no
46,management,single,tertiary,no,2154,yes,no,cellular,21,jul,87,4,-1,0,unknown,no
34,management,single,tertiary,no,6766,no,no,cellular,28,aug,210,5,-1,0,unknown,no
30,self-employed,single,tertiary,no,48,no,no,cellular,21,nov,140,1,-1,0,unknown,no
24,services,married,secondary,no,4500,yes,no,cellular,11,may,733,2,-1,0,unknown,yes
34,admin.,single,secondary,no,10,no,yes,cellular,18,nov,162,1,173,3,failure,no
45,blue-collar,married,primary,no,2433,no,no,cellular,6,aug,133,2,-1,0,unknown,no
70,retired,married,primary,no,3782,no,no,cellular,16,mar,618,1,-1,0,unknown,no
59,retired,married,secondary,no,319,yes,no,unknown,5,may,143,3,-1,0,unknown,no
45,management,married,tertiary,no,-206,yes,no,cellular,6,may,337,2,-1,0,unknown,no
35,technician,married,secondary,no,327,yes,no,cellular,13,apr,537,3,-1,0,unknown,no
44,services,married,secondary,no,5780,yes,no,cellular,1,apr,525,2,-1,0,unknown,no
50,technician,married,secondary,no,1412,no,no,cellular,6,aug,131,3,-1,0,unknown,no
32,blue-collar,married,secondary,no,1905,yes,no,cellular,16,jul,709,2,-1,0,unknown,yes
57,management,married,secondary,no,139,no,no,cellular,17,aug,80,1,-1,0,unknown,no
57,management,married,tertiary,no,320,no,no,cellular,7,aug,76,2,-1,0,unknown,no
57,management,married,tertiary,no,3431,yes,no,unknown,16,may,73,1,-1,0,unknown,no
51,housemaid,divorced,tertiary,no,370,yes,no,cellular,19,aug,109,3,-1,0,unknown,no
54,blue-collar,divorced,primary,no,-182,no,no,cellular,9,jul,98,1,-1,0,unknown,no
26,technician,single,secondary,no,7,yes,no,cellular,22,jul,188,2,-1,0,unknown,no
37,technician,single,tertiary,no,1661,no,no,cellular,19,aug,199,5,-1,0,unknown,no
36,services,married,secondary,no,338,no,no,unknown,14,may,90,1,-1,0,unknown,no
54,blue-collar,married,secondary,no,2059,yes,no,cellular,25,aug,177,4,-1,0,unknown,no
27,admin.,married,secondary,no,132,no,no,cellular,13,oct,123,2,-1,0,unknown,no
34,management,single,secondary,no,0,no,no,cellular,22,aug,132,4,-1,0,unknown,no
28,blue-collar,married,secondary,no,8,yes,no,cellular,15,may,196,1,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,739,yes,no,unknown,9,may,171,1,-1,0,unknown,no
35,services,married,secondary,no,152,yes,no,unknown,2,jun,563,1,-1,0,unknown,yes
47,services,married,secondary,no,3333,yes,yes,cellular,29,jul,114,2,-1,0,unknown,no
35,admin.,married,secondary,no,0,yes,no,cellular,7,may,121,2,-1,0,unknown,no
41,entrepreneur,married,secondary,no,2105,yes,no,cellular,18,nov,134,1,-1,0,unknown,no
44,unknown,married,secondary,no,2319,no,no,cellular,4,aug,251,3,-1,0,unknown,no
56,management,married,primary,no,772,yes,no,telephone,20,nov,291,1,-1,0,unknown,no
40,services,married,primary,no,33,no,no,unknown,26,may,70,3,-1,0,unknown,no
62,management,married,tertiary,no,0,no,no,cellular,13,oct,78,3,-1,0,unknown,no
31,technician,single,tertiary,no,23,no,no,cellular,25,aug,121,3,-1,0,unknown,no
34,self-employed,married,tertiary,no,5498,no,no,cellular,19,nov,265,1,-1,0,unknown,no
44,management,single,tertiary,no,5063,no,no,cellular,27,oct,418,2,-1,0,unknown,yes
42,blue-collar,married,primary,no,7041,yes,no,cellular,28,jul,386,4,-1,0,unknown,no
26,blue-collar,single,primary,no,155,yes,no,cellular,29,jan,291,1,244,4,failure,no
28,admin.,single,secondary,no,1323,yes,no,unknown,3,jun,361,1,-1,0,unknown,no
54,admin.,married,secondary,no,865,yes,no,cellular,17,nov,71,1,-1,0,unknown,no
32,technician,married,tertiary,no,-1053,yes,no,cellular,21,jul,357,3,-1,0,unknown,no
34,technician,married,secondary,no,-136,yes,yes,cellular,12,aug,131,2,-1,0,unknown,no
30,management,married,tertiary,no,931,no,no,cellular,17,jul,1183,1,-1,0,unknown,no
50,management,single,tertiary,no,567,yes,no,unknown,16,may,274,8,-1,0,unknown,no
35,blue-collar,married,secondary,no,280,yes,yes,cellular,31,jul,65,50,-1,0,unknown,no
42,unemployed,single,secondary,no,2613,yes,no,cellular,30,jul,174,6,-1,0,unknown,no
53,retired,divorced,secondary,yes,-200,no,yes,unknown,6,jun,161,1,-1,0,unknown,no
48,blue-collar,married,unknown,no,131,yes,no,unknown,6,may,189,1,-1,0,unknown,no
38,management,divorced,tertiary,no,4425,yes,no,unknown,30,may,162,1,-1,0,unknown,no
55,blue-collar,married,unknown,no,23,no,no,cellular,30,jan,143,1,2,3,other,no
39,management,single,tertiary,no,0,yes,no,cellular,16,apr,81,2,-1,0,unknown,no
48,unemployed,divorced,secondary,no,1266,yes,no,telephone,3,feb,45,1,-1,0,unknown,no
26,blue-collar,married,primary,no,5116,yes,no,cellular,22,jul,246,3,-1,0,unknown,no
30,admin.,single,secondary,no,105,yes,no,cellular,21,nov,75,1,-1,0,unknown,no
34,blue-collar,married,unknown,no,41,yes,no,cellular,6,may,34,9,-1,0,unknown,no
34,management,single,tertiary,no,184,no,no,cellular,22,jul,203,4,-1,0,unknown,no
23,services,married,secondary,no,-19,yes,no,unknown,20,jun,13,10,-1,0,unknown,no
34,admin.,divorced,secondary,no,479,yes,no,cellular,12,may,515,1,350,5,failure,yes
23,blue-collar,single,unknown,no,817,yes,no,cellular,18,may,123,1,-1,0,unknown,no
53,technician,married,secondary,no,4541,yes,no,unknown,15,may,190,6,-1,0,unknown,no
25,admin.,married,secondary,no,242,yes,no,cellular,30,jul,62,12,-1,0,unknown,no
38,blue-collar,married,secondary,no,171,yes,yes,unknown,20,may,172,1,-1,0,unknown,no
31,services,single,secondary,no,469,no,yes,cellular,2,feb,111,1,-1,0,unknown,no
42,technician,married,secondary,no,0,no,no,cellular,29,aug,82,12,-1,0,unknown,no
30,management,single,tertiary,no,775,yes,no,unknown,16,jun,124,2,-1,0,unknown,no
25,blue-collar,married,primary,yes,-589,yes,no,unknown,3,jun,233,1,-1,0,unknown,no
48,management,married,primary,no,247,yes,yes,unknown,14,may,145,1,-1,0,unknown,no
32,blue-collar,married,primary,no,642,no,yes,cellular,8,jul,524,1,-1,0,unknown,no
58,retired,married,secondary,no,11,no,no,cellular,11,aug,270,1,-1,0,unknown,no
32,technician,single,tertiary,no,705,yes,no,cellular,20,apr,20,4,-1,0,unknown,no
53,entrepreneur,married,tertiary,no,22370,yes,no,unknown,15,may,106,1,-1,0,unknown,no
48,blue-collar,married,primary,no,5366,yes,no,unknown,21,may,248,3,-1,0,unknown,no
37,admin.,single,secondary,no,-296,yes,no,cellular,20,apr,81,1,-1,0,unknown,no
47,services,divorced,secondary,no,4906,yes,no,unknown,14,may,389,1,-1,0,unknown,no
38,blue-collar,married,primary,no,290,yes,no,cellular,16,apr,283,1,-1,0,unknown,no
27,admin.,single,tertiary,no,3672,yes,no,cellular,15,may,157,2,351,5,failure,no
46,blue-collar,married,primary,no,143,yes,no,unknown,7,may,279,1,-1,0,unknown,no
40,management,married,tertiary,no,1734,yes,no,unknown,2,jun,169,1,-1,0,unknown,no
51,blue-collar,married,secondary,no,397,yes,no,cellular,20,aug,293,2,-1,0,unknown,no
28,services,single,secondary,no,-427,yes,yes,unknown,21,may,965,2,-1,0,unknown,no
59,admin.,married,secondary,no,92,yes,no,cellular,12,may,139,2,350,1,failure,no
35,self-employed,married,tertiary,no,560,yes,no,cellular,2,apr,58,1,136,1,failure,no
48,blue-collar,married,primary,no,574,no,no,cellular,5,aug,348,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,67,yes,yes,unknown,8,may,672,3,-1,0,unknown,no
